,fpr,tpr,threshold
492,0.41854475209272374,0.8159722222222222,0.41369303953747744
493,0.4217643271088216,0.8159722222222222,0.41190675043938774
494,0.4217643271088216,0.8177083333333334,0.41151693917697785
495,0.4249839021249195,0.8177083333333334,0.40995928071289023
496,0.4249839021249195,0.8194444444444444,0.4099020998223577
497,0.4256278171281391,0.8194444444444444,0.4097543035964002
498,0.4256278171281391,0.8211805555555556,0.40971164954520395
499,0.42949130714745654,0.8211805555555556,0.40691878760102895
500,0.42949130714745654,0.8229166666666666,0.40659080754916355
501,0.4307791371538957,0.8229166666666666,0.40413755712683785
502,0.4307791371538957,0.8263888888888888,0.4033951658114392
503,0.43142305215711524,0.8263888888888888,0.40323729215163406
504,0.43142305215711524,0.828125,0.4027570540093981
505,0.44236960721184804,0.828125,0.3983054316644183
506,0.44236960721184804,0.8298611111111112,0.39799158661196293
507,0.4488087572440438,0.8298611111111112,0.39547014091948
508,0.4488087572440438,0.8315972222222222,0.39540872710866576
509,0.459111397295557,0.8315972222222222,0.39051827027720004
510,0.459111397295557,0.8333333333333334,0.3904099745347279
511,0.4687701223438506,0.8333333333333334,0.38377680028458255
512,0.4687701223438506,0.8350694444444444,0.38364613748392395
513,0.4719896973599485,0.8350694444444444,0.3812124851273507
514,0.4719896973599485,0.8385416666666666,0.3809062688101777
515,0.4726336123631681,0.8385416666666666,0.38078414786163467
516,0.4726336123631681,0.8402777777777778,0.38078250750086473
517,0.4732775273663876,0.8402777777777778,0.38075592773476824
518,0.4732775273663876,0.84375,0.3803731569102744
519,0.4752092723760464,0.84375,0.38013451299348344
520,0.4752092723760464,0.8454861111111112,0.3790883665594148
521,0.48036059240180295,0.8454861111111112,0.37795787483174415
522,0.48036059240180295,0.8472222222222222,0.3772641746931807
523,0.4842240824211204,0.8472222222222222,0.3759964514911211
524,0.4842240824211204,0.8489583333333334,0.3759481767183062
525,0.48486799742434,0.8489583333333334,0.3755345424199987
526,0.48486799742434,0.8506944444444444,0.37522590418275753
527,0.4900193174500966,0.8506944444444444,0.37220475841130357
528,0.4900193174500966,0.8541666666666666,0.3708422179162806
529,0.4971023824855119,0.8541666666666666,0.3692676416674426
530,0.4971023824855119,0.8576388888888888,0.3685969284341803
531,0.5009658725048294,0.8576388888888888,0.36745048105481165
532,0.5009658725048294,0.859375,0.3673211595752489
533,0.5022537025112686,0.859375,0.3672140360924662
534,0.5022537025112686,0.8611111111111112,0.36697279380842257
535,0.5067611075338055,0.8611111111111112,0.3652218941437582
536,0.5067611075338055,0.8628472222222222,0.3648007787183332
537,0.5331616226658081,0.8628472222222222,0.3549501257801315
538,0.5331616226658081,0.8645833333333334,0.35473269483496656
539,0.5415325177076626,0.8645833333333334,0.3495963706075421
540,0.5415325177076626,0.8663194444444444,0.34953380068513645
541,0.5421764327108821,0.8663194444444444,0.34821083688942117
542,0.5421764327108821,0.8680555555555556,0.3480167472250613
543,0.5434642627173213,0.8680555555555556,0.34735953542695164
544,0.5434642627173213,0.8697916666666666,0.34724465667044696
545,0.54539600772698,0.8697916666666666,0.34664240518784045
546,0.54539600772698,0.8715277777777778,0.34662291239398046
547,0.5479716677398584,0.8715277777777778,0.34579349972171236
548,0.5479716677398584,0.8732638888888888,0.345324848855516
549,0.5486155827430779,0.8732638888888888,0.3453046876493896
550,0.5486155827430779,0.875,0.34520955455215663
551,0.5569864777849324,0.875,0.3429553895766492
552,0.5569864777849324,0.8767361111111112,0.3428537921931369
553,0.5608499678042499,0.8767361111111112,0.3414452382889038
554,0.5608499678042499,0.8784722222222222,0.34127292072475757
555,0.5666452028332261,0.8784722222222222,0.33926121201369763
556,0.5679330328396651,0.8784722222222222,0.3391899334826295
557,0.5795235028976176,0.8784722222222222,0.3358539508465115
558,0.5795235028976176,0.8802083333333334,0.33562017968750224
559,0.5859626529298133,0.8802083333333334,0.333538017296141
560,0.5859626529298133,0.8819444444444444,0.332768798170833
561,0.5911139729555699,0.8819444444444444,0.3310935106567863
562,0.5911139729555699,0.8836805555555556,0.3310913697022275
563,0.5930457179652285,0.8836805555555556,0.32969779372986413
564,0.5930457179652285,0.8854166666666666,0.3296865381380634
565,0.5962652929813265,0.8854166666666666,0.3291117888230565
566,0.5962652929813265,0.8871527777777778,0.3289738929759955
567,0.6033483580167418,0.8871527777777778,0.32771081185996886
568,0.6033483580167418,0.8888888888888888,0.32758620237528485
569,0.6039922730199614,0.8888888888888888,0.32734525725054064
570,0.6039922730199614,0.890625,0.3273349241467782
571,0.6078557630392788,0.890625,0.32591212666380714
572,0.6078557630392788,0.8940972222222222,0.32560697596263566
573,0.6175144880875725,0.8940972222222222,0.3221811784453983
574,0.6175144880875725,0.8958333333333334,0.321902196657012
575,0.6181584030907921,0.8958333333333334,0.3218159751866724
576,0.6181584030907921,0.8993055555555556,0.32164792923874946
577,0.6226658081133291,0.8993055555555556,0.32003533625940944
578,0.6226658081133291,0.9010416666666666,0.3193447115478662
579,0.6278171281390856,0.9010416666666666,0.31750398774653066
580,0.6278171281390856,0.9045138888888888,0.31720946169740327
581,0.6291049581455248,0.9045138888888888,0.3164620975413741
582,0.6291049581455248,0.90625,0.316369549316832
583,0.6355441081777206,0.90625,0.3142974048175802
584,0.6355441081777206,0.9079861111111112,0.3142453306422269
585,0.6368319381841597,0.9079861111111112,0.3141063604621898
586,0.6368319381841597,0.9097222222222222,0.31397832602629894
587,0.6464906632324533,0.9097222222222222,0.31125878935514084
588,0.6464906632324533,0.9114583333333334,0.3111045888112296
589,0.6567933032839666,0.9114583333333334,0.3073511814100924
590,0.6567933032839666,0.9149305555555556,0.3072754508402292
591,0.6600128783000644,0.9149305555555556,0.3055285177837543
592,0.6600128783000644,0.9166666666666666,0.3054316239798476
593,0.6696716033483581,0.9166666666666666,0.303800664049386
594,0.6696716033483581,0.9184027777777778,0.3037139062199985
595,0.6761107533805538,0.9184027777777778,0.3027785119586592
596,0.6761107533805538,0.9201388888888888,0.30242686606938524
597,0.6902768834513844,0.9201388888888888,0.2991902264811073
598,0.6902768834513844,0.921875,0.29898302626076406
599,0.6960721184803605,0.921875,0.297967129845022
600,0.6960721184803605,0.9236111111111112,0.297327042374203
601,0.7083065035415326,0.9236111111111112,0.2930563542487133
602,0.7095943335479716,0.9236111111111112,0.29285856255266807
603,0.7102382485511912,0.9236111111111112,0.29263220765015296
604,0.7102382485511912,0.9253472222222222,0.29237184009067496
605,0.7173213135866066,0.9253472222222222,0.2903170295830016
606,0.7173213135866066,0.9270833333333334,0.29028043131481496
607,0.7256922086284611,0.9270833333333334,0.2877350572240729
608,0.7256922086284611,0.9288194444444444,0.2875941275027046
609,0.7327752736638764,0.9288194444444444,0.2860864702097161
610,0.7327752736638764,0.9305555555555556,0.2859511519209657
611,0.7359948486799742,0.9305555555555556,0.285107282838112
612,0.7359948486799742,0.9322916666666666,0.28475380111936743
613,0.7398583386992917,0.9322916666666666,0.2830920164824382
614,0.7398583386992917,0.9340277777777778,0.2828832850818609
615,0.7411461687057308,0.9340277777777778,0.2818965744077171
616,0.7411461687057308,0.9357638888888888,0.28158150889698813
617,0.74243399871217,0.9357638888888888,0.28088107264990514
618,0.74243399871217,0.9375,0.280781325426627
619,0.7488731487443657,0.9375,0.2793971296691374
620,0.7488731487443657,0.9392361111111112,0.27939412754415205
621,0.7501609787508049,0.9392361111111112,0.27914467956946637
622,0.7501609787508049,0.9409722222222222,0.27911504465594145
623,0.7623953638119768,0.9409722222222222,0.2766439415931911
624,0.7623953638119768,0.9427083333333334,0.27663064249539854
625,0.7990985189954926,0.9427083333333334,0.2680700136200964
626,0.7990985189954926,0.9444444444444444,0.26806606957680607
627,0.8036059240180297,0.9444444444444444,0.2665163194306328
628,0.8036059240180297,0.9461805555555556,0.2661425243663005
629,0.8094011590470058,0.9461805555555556,0.26442902916224426
630,0.8094011590470058,0.9479166666666666,0.2643112768257383
631,0.8145524790727624,0.9479166666666666,0.26205814460673094
632,0.8145524790727624,0.9496527777777778,0.26192798532786815
633,0.824211204121056,0.9496527777777778,0.25740523385847514
634,0.824211204121056,0.9513888888888888,0.2574013060899498
635,0.8248551191242756,0.9513888888888888,0.2570420564354202
636,0.8248551191242756,0.9548611111111112,0.25664621838981855
637,0.8274307791371539,0.9548611111111112,0.2556851722789302
638,0.8274307791371539,0.9565972222222222,0.2556151780146785
639,0.8312942691564713,0.9565972222222222,0.2542704444719204
640,0.8312942691564713,0.9600694444444444,0.2541021648885689
641,0.8358016741790084,0.9600694444444444,0.2525888937154598
642,0.8358016741790084,0.9618055555555556,0.25252284888365667
643,0.8428847392144238,0.9618055555555556,0.2500331640312884
644,0.8428847392144238,0.9635416666666666,0.24999675451587747
645,0.8448164842240824,0.9635416666666666,0.24959195014058141
646,0.8448164842240824,0.9652777777777778,0.2492063380234094
647,0.875724404378622,0.9652777777777778,0.233322040272935
648,0.875724404378622,0.9670138888888888,0.23315176555361367
649,0.8860270444301352,0.9670138888888888,0.2285463379667
650,0.8860270444301352,0.96875,0.2283512811460461
651,0.8866709594333548,0.96875,0.22739835019315266
652,0.8866709594333548,0.9704861111111112,0.22605916890389455
653,0.8873148744365744,0.9704861111111112,0.22530704027060647
654,0.8873148744365744,0.9722222222222222,0.22505678424343648
655,0.8956857694784288,0.9722222222222222,0.22021755627888456
656,0.8956857694784288,0.9739583333333334,0.21989233360981741
657,0.9053444945267225,0.9739583333333334,0.21660485844598112
658,0.9053444945267225,0.9756944444444444,0.21606308529943372
659,0.9072762395363811,0.9756944444444444,0.21475229583355648
660,0.9072762395363811,0.9774305555555556,0.21459144499806482
661,0.9111397295556987,0.9774305555555556,0.2126892129560178
662,0.9111397295556987,0.9791666666666666,0.212500635184626
663,0.9124275595621378,0.9791666666666666,0.21194040933420247
664,0.9124275595621378,0.9809027777777778,0.21176759924787794
665,0.9150032195750161,0.9809027777777778,0.21072522852474151
666,0.9150032195750161,0.9826388888888888,0.21067809320460826
667,0.9253058596265293,0.9826388888888888,0.20343168383012541
668,0.9253058596265293,0.984375,0.2034292572870476
669,0.9259497746297489,0.984375,0.20319670154406366
670,0.9259497746297489,0.9861111111111112,0.20297787630426647
671,0.9420476497102382,0.9861111111111112,0.19593040988491164
672,0.9420476497102382,0.9878472222222222,0.19565234127984493
673,0.9523502897617514,0.9878472222222222,0.18724089121105866
674,0.9523502897617514,0.9895833333333334,0.1854383692161556
675,0.9581455247907277,0.9895833333333334,0.17976435943238087
676,0.9581455247907277,0.9913194444444444,0.1797626796652138
677,0.9729555698647778,0.9913194444444444,0.16604777569057014
678,0.9729555698647778,0.9930555555555556,0.16551216732331545
679,0.9761751448808758,0.9930555555555556,0.16329401425726467
680,0.9761751448808758,0.9947916666666666,0.16293423985133473
681,0.9832582099162911,0.9947916666666666,0.1511562127571716
682,0.9832582099162911,0.9965277777777778,0.15079353704833995
683,0.9903412749517064,0.9965277777777778,0.13455798087362728
684,0.9903412749517064,1.0,0.13230287342533684
685,1.0,1.0,0.06596623339502285
